일자 ,일일강우량,연간 누계
2019-01-01,0,0
2019-01-02,0,0
2019-01-03,0,0
2019-01-04,0,0
2019-01-05,0,0
2019-01-06,0,0
2019-01-07,0,0
2019-01-08,0,0
2019-01-09,0,0
2019-01-10,0,0
2019-01-11,0,0
2019-01-12,0,0
2019-01-13,0,0
2019-01-14,0,0
2019-01-15,0,0
2019-01-16,0,0
2019-01-17,0,0
2019-01-18,0,0
2019-01-19,0,0
2019-01-20,0,0
2019-01-21,0,0
2019-01-22,0,0
2019-01-23,0,0
2019-01-24,0,0
2019-01-25,0,0
2019-01-26,0,0
2019-01-27,0,0
2019-01-28,0,0
2019-01-29,0,0
2019-01-30,0,0
2019-01-31,0,0
2019-02-01,0,0
2019-02-02,0,0
2019-02-03,16,16
2019-02-04,0,16
2019-02-05,0,16
2019-02-06,0,16
2019-02-07,2,18
2019-02-08,0,18
2019-02-09,0,18
2019-02-10,0,18
2019-02-11,0,18
2019-02-12,0,18
2019-02-13,0,18
2019-02-14,0,18
2019-02-15,3,21
2019-02-16,0,21
2019-02-17,0,21
2019-02-18,0,21
2019-02-19,7,28
2019-02-20,0,28
2019-02-21,0,28
2019-02-22,0,28
2019-02-23,0,28
2019-02-24,0,28
2019-02-25,0,28
2019-02-26,0,28
2019-02-27,0,28
2019-02-28,0,28
2019-03-01,0,28
2019-03-02,0,28
2019-03-03,0,28
2019-03-04,0,28
2019-03-05,0,28
2019-03-06,0,28
2019-03-07,0,28
2019-03-08,0,28
2019-03-09,0,28
2019-03-10,0,28
2019-03-11,0,28
2019-03-12,0,28
2019-03-13,0,28
2019-03-14,0,28
2019-03-15,7,35
2019-03-16,2,37
2019-03-17,0,37
2019-03-18,0,37
2019-03-19,0,37
2019-03-20,19,56
2019-03-21,5,61
2019-03-22,0,61
2019-03-23,0,61
2019-03-24,0,61
2019-03-25,0,61
2019-03-26,0,61
2019-03-27,0,61
2019-03-28,0,61
2019-03-29,0,61
2019-03-30,0,61
2019-03-31,0,61
2019-04-01,0,61
2019-04-02,0,61
2019-04-03,0,61
2019-04-04,0,61
2019-04-05,0,61
2019-04-06,0,61
2019-04-07,0,61
2019-04-08,0,61
2019-04-09,16,77
2019-04-10,4,81
2019-04-11,0,81
2019-04-12,0,81
2019-04-13,0,81
2019-04-14,2,83
2019-04-15,0,83
2019-04-16,0,83
2019-04-17,0,83
2019-04-18,0,83
2019-04-19,0,83
2019-04-20,0,83
2019-04-21,0,83
2019-04-22,0,83
2019-04-23,0,83
2019-04-24,5,88
2019-04-25,9,97
2019-04-26,3,100
2019-04-27,0,100
2019-04-28,0,100
2019-04-29,0,100
2019-04-30,0,100
2019-05-01,0,100
2019-05-02,0,100
2019-05-03,0,100
2019-05-04,0,100
2019-05-05,0,100
2019-05-06,0,100
2019-05-07,0,100
2019-05-08,0,100
2019-05-09,0,100
2019-05-10,0,100
2019-05-11,0,100
2019-05-12,0,100
2019-05-13,0,100
2019-05-14,0,100
2019-05-15,0,100
2019-05-16,0,100
2019-05-17,0,100
2019-05-18,0,100
2019-05-19,19,119
2019-05-20,5,124
2019-05-21,0,124
2019-05-22,0,124
2019-05-23,0,124
2019-05-24,0,124
2019-05-25,0,124
2019-05-26,0,124
2019-05-27,4,128
2019-05-28,0,128
2019-05-29,0,128
2019-05-30,0,128
2019-05-31,0,128
2019-06-01,0,128
2019-06-02,0,128
2019-06-03,0,128
2019-06-04,0,128
2019-06-05,0,128
2019-06-06,7,135
2019-06-07,42,177
2019-06-08,0,177
2019-06-09,1,178
2019-06-10,16,194
2019-06-11,0,194
2019-06-12,0,194
2019-06-13,0,194
2019-06-14,0,194
2019-06-15,1,195
2019-06-16,0,195
2019-06-17,0,195
2019-06-18,27,222
2019-06-19,0,222
2019-06-20,0,222
2019-06-21,2,224
2019-06-22,0,224
2019-06-23,0,224
2019-06-24,0,224
2019-06-25,0,224
2019-06-26,0,224
2019-06-27,1,225
2019-06-28,0,225
2019-06-29,2,227
2019-06-30,0,227
2019-07-01,0,227
2019-07-02,0,227
2019-07-03,0,227
2019-07-04,0,227
2019-07-05,0,227
2019-07-06,0,227
2019-07-07,0,227
2019-07-08,0,227
2019-07-09,0,227
2019-07-10,0,227
2019-07-11,13,240
2019-07-12,0,240
2019-07-13,0,240
2019-07-14,0,240
2019-07-15,11,251
2019-07-16,0,251
2019-07-17,0,251
2019-07-18,0,251
2019-07-19,0,251
2019-07-20,0,251
2019-07-21,7,258
2019-07-22,0,258
2019-07-23,0,258
2019-07-24,1,259
2019-07-25,3,262
2019-07-26,82,344
2019-07-27,10,354
2019-07-28,23,377
2019-07-29,1,378
2019-07-30,0,378
2019-07-31,63,441
2019-08-01,45,486
2019-08-02,0,486
2019-08-03,12,498
2019-08-04,3,501
2019-08-05,0,501
2019-08-06,0,501
2019-08-07,8,509
2019-08-08,0,509
2019-08-09,0,509
2019-08-10,0,509
2019-08-11,8,517
2019-08-12,48,565
2019-08-13,7,572
2019-08-14,0,572
2019-08-15,26,598
2019-08-16,0,598
2019-08-17,0,598
2019-08-18,0,598
2019-08-19,0,598
2019-08-20,0,598
2019-08-21,0,598
2019-08-22,0,598
2019-08-23,0,598
2019-08-24,0,598
2019-08-25,0,598
2019-08-26,1,599
2019-08-27,28,627
2019-08-28,0,627
2019-08-29,69,696
2019-08-30,1,697
2019-08-31,0,697
2019-09-01,0,697
2019-09-02,0,697
2019-09-03,1,698
2019-09-04,22,720
2019-09-05,60,780
2019-09-06,4,784
2019-09-07,2,786
2019-09-08,1,787
2019-09-09,0,787
2019-09-10,63,850
2019-09-11,7,857
2019-09-12,9,866
2019-09-13,0,866
2019-09-14,1,867
2019-09-15,0,867
2019-09-16,0,867
2019-09-17,0,867
2019-09-18,0,867
2019-09-19,0,867
2019-09-20,0,867
2019-09-21,0,867
2019-09-22,0,867
2019-09-23,0,867
2019-09-24,0,867
2019-09-25,0,867
2019-09-26,0,867
2019-09-27,0,867
2019-09-28,0,867
2019-09-29,0,867
2019-09-30,0,867
2019-10-01,0,867
2019-10-02,0,867
2019-10-03,0,867
2019-10-04,0,867
2019-10-05,0,867
2019-10-06,30,897
2019-10-07,17,914
2019-10-08,0,914
2019-10-09,0,914
2019-10-10,0,914
2019-10-11,0,914
2019-10-12,0,914
2019-10-13,0,914
2019-10-14,0,914
2019-10-15,0,914
2019-10-16,0,914
2019-10-17,0,914
2019-10-18,0,914
2019-10-19,0,914
2019-10-20,0,914
2019-10-21,0,914
2019-10-22,0,914
2019-10-23,0,914
2019-10-24,0,914
2019-10-25,1,915
2019-10-26,0,915
2019-10-27,0,915
2019-10-28,4,919
2019-10-29,0,919
2019-10-30,0,919
2019-10-31,0,919
2019-11-01,0,919
2019-11-02,0,919
2019-11-03,0,919
2019-11-04,0,919
2019-11-05,0,919
2019-11-06,0,919
2019-11-07,0,919
2019-11-08,0,919
2019-11-09,0,919
2019-11-10,13,932
2019-11-11,1,933
2019-11-12,0,933
2019-11-13,12,945
2019-11-14,0,945
2019-11-15,25,970
2019-11-16,0,970
2019-11-17,33,"1,003"
2019-11-18,13,"1,016"
2019-11-19,0,"1,016"
2019-11-20,0,"1,016"
2019-11-21,0,"1,016"
2019-11-22,0,"1,016"
2019-11-23,0,"1,016"
2019-11-24,4,"1,020"
2019-11-25,0,"1,020"
2019-11-26,0,"1,020"
2019-11-27,0,"1,020"
2019-11-28,0,"1,020"
2019-11-29,0,"1,020"
2019-11-30,0,"1,020"
2019-12-01,3,"1,023"
2019-12-02,0,"1,023"
2019-12-03,1,"1,024"
2019-12-04,0,"1,024"
2019-12-05,0,"1,024"
2019-12-06,0,"1,024"
2019-12-07,0,"1,024"
2019-12-08,0,"1,024"
2019-12-09,0,"1,024"
2019-12-10,2,"1,026"
2019-12-11,0,"1,026"
2019-12-12,0,"1,026"
2019-12-13,1,"1,027"
2019-12-14,0,"1,027"
2019-12-15,0,"1,027"
2019-12-16,0,"1,027"
2019-12-17,8,"1,035"
2019-12-18,0,"1,035"
2019-12-19,0,"1,035"
2019-12-20,0,"1,035"
2019-12-21,0,"1,035"
2019-12-22,0,"1,035"
2019-12-23,3,"1,038"
2019-12-24,0,"1,038"
2019-12-25,0,"1,038"
2019-12-26,1,"1,039"
2019-12-27,0,"1,039"
2019-12-28,0,"1,039"
2019-12-29,1,"1,040"
2019-12-30,1,"1,041"
2019-12-31,0,"1,041"
2020-01-01,0,0
2020-01-02,0,0
2020-01-03,0,0
2020-01-04,0,0
2020-01-05,0,0
2020-01-06,1,1
2020-01-07,49,50
2020-01-08,7,57
2020-01-09,0,57
2020-01-10,0,57
2020-01-11,0,57
2020-01-12,0,57
2020-01-13,0,57
2020-01-14,0,57
2020-01-15,0,57
2020-01-16,0,57
2020-01-17,0,57
2020-01-18,0,57
2020-01-19,1,58
2020-01-20,0,58
2020-01-21,0,58
2020-01-22,0,58
2020-01-23,0,58
2020-01-24,0,58
2020-01-25,0,58
2020-01-26,0,58
2020-01-27,0,58
2020-01-28,0,58
2020-01-29,0,58
2020-01-30,0,58
2020-01-31,0,58
2020-02-01,0,58
2020-02-02,0,58
2020-02-03,0,58
2020-02-04,1,59
2020-02-05,0,59
2020-02-06,0,59
2020-02-07,0,59
2020-02-08,0,59
2020-02-09,0,59
2020-02-10,0,59
2020-02-11,0,59
2020-02-12,10,69
2020-02-13,0,69
2020-02-14,0,69
2020-02-15,2,71
2020-02-16,13,84
2020-02-17,0,84
2020-02-18,0,84
2020-02-19,0,84
2020-02-20,0,84
2020-02-21,5,89
2020-02-22,2,91
2020-02-23,0,91
2020-02-24,0,91
2020-02-25,18,109
2020-02-26,0,109
2020-02-27,0,109
2020-02-28,4,113
2020-02-29,1,114
2020-03-01,0,114
2020-03-02,0,114
2020-03-03,0,114
2020-03-04,0,114
2020-03-05,0,114
2020-03-06,0,114
2020-03-07,0,114
2020-03-08,0,114
2020-03-09,0,114
2020-03-10,9,123
2020-03-11,0,123
2020-03-12,0,123
2020-03-13,0,123
2020-03-14,0,123
2020-03-15,0,123
2020-03-16,0,123
2020-03-17,0,123
2020-03-18,0,123
2020-03-19,0,123
2020-03-20,0,123
2020-03-21,0,123
2020-03-22,0,123
2020-03-23,0,123
2020-03-24,0,123
2020-03-25,0,123
2020-03-26,2,125
2020-03-27,4,129
2020-03-28,0,129
2020-03-29,0,129
2020-03-30,0,129
2020-03-31,0,129
2020-04-01,0,129
2020-04-02,0,129
2020-04-03,0,129
2020-04-04,0,129
2020-04-05,0,129
2020-04-06,0,129
2020-04-07,0,129
2020-04-08,0,129
2020-04-09,0,129
2020-04-10,0,129
2020-04-11,0,129
2020-04-12,0,129
2020-04-13,0,129
2020-04-14,0,129
2020-04-15,0,129
2020-04-16,0,129
2020-04-17,7,136
2020-04-18,0,136
2020-04-19,13,149
2020-04-20,0,149
2020-04-21,0,149
2020-04-22,0,149
2020-04-23,0,149
2020-04-24,0,149
2020-04-25,0,149
2020-04-26,0,149
2020-04-27,0,149
2020-04-28,0,149
2020-04-29,0,149
2020-04-30,0,149
2020-05-01,0,149
2020-05-02,0,149
2020-05-03,0,149
2020-05-04,0,149
2020-05-05,0,149
2020-05-06,0,149
2020-05-07,0,149
2020-05-08,3,152
2020-05-09,27,179
2020-05-10,1,180
2020-05-11,3,183
2020-05-12,1,184
2020-05-13,0,184
2020-05-14,0,184
2020-05-15,11,195
2020-05-16,1,196
2020-05-17,0,196
2020-05-18,25,221
2020-05-19,14,235
2020-05-20,0,235
2020-05-21,0,235
2020-05-22,0,235
2020-05-23,0,235
2020-05-24,19,254
2020-05-25,0,254
2020-05-26,0,254
2020-05-27,1,255
2020-05-28,0,255
2020-05-29,0,255
2020-05-30,0,255
2020-05-31,0,255
2020-06-01,0,255
2020-06-02,3,258
2020-06-03,0,258
2020-06-04,0,258
2020-06-05,0,258
2020-06-06,0,258
2020-06-07,0,258
2020-06-08,0,258
2020-06-09,0,258
2020-06-10,8,266
2020-06-11,0,266
2020-06-12,0,266
2020-06-13,0,266
2020-06-14,1,267
2020-06-15,0,267
2020-06-16,0,267
2020-06-17,0,267
2020-06-18,0,267
2020-06-19,0,267
2020-06-20,0,267
2020-06-21,0,267
2020-06-22,0,267
2020-06-23,0,267
2020-06-24,22,289
2020-06-25,8,297
2020-06-26,2,299
2020-06-27,0,299
2020-06-28,0,299
2020-06-29,15,314
2020-06-30,66,380
2020-07-01,0,380
2020-07-02,0,380
2020-07-03,1,381
2020-07-04,1,382
2020-07-05,0,382
2020-07-06,0,382
2020-07-07,0,382
2020-07-08,0,382
2020-07-09,0,382
2020-07-10,1,383
2020-07-11,0,383
2020-07-12,3,386
2020-07-13,56,442
2020-07-14,13,455
2020-07-15,0,455
2020-07-16,0,455
2020-07-17,0,455
2020-07-18,0,455
2020-07-19,35,490
2020-07-20,3,493
2020-07-21,0,493
2020-07-22,16,509
2020-07-23,110,619
2020-07-24,0,619
2020-07-25,0,619
2020-07-26,0,619
2020-07-27,2,621
2020-07-28,1,622
2020-07-29,48,670
2020-07-30,0,670
2020-07-31,0,670
2020-08-01,41,711
2020-08-02,26,737
2020-08-03,74,811
2020-08-04,4,815
2020-08-05,16,831
2020-08-06,97,928
2020-08-07,0,928
2020-08-08,18,946
2020-08-09,50,996
2020-08-10,45,"1,041"
2020-08-11,98,"1,139"
2020-08-12,0,"1,139"
2020-08-13,0,"1,139"
2020-08-14,0,"1,139"
2020-08-15,58,"1,197"
2020-08-16,0,"1,197"
2020-08-17,0,"1,197"
2020-08-18,0,"1,197"
2020-08-19,0,"1,197"
2020-08-20,0,"1,197"
2020-08-21,0,"1,197"
2020-08-22,34,"1,231"
2020-08-23,0,"1,231"
2020-08-24,0,"1,231"
2020-08-25,0,"1,231"
2020-08-26,1,"1,232"
2020-08-27,10,"1,242"
2020-08-28,20,"1,262"
2020-08-29,25,"1,287"
2020-08-30,4,"1,291"
2020-08-31,0,"1,291"
2020-09-01,0,"1,291"
2020-09-02,32,"1,323"
2020-09-03,37,"1,360"
2020-09-04,0,"1,360"
2020-09-05,0,"1,360"
2020-09-06,6,"1,366"
2020-09-07,64,"1,430"
2020-09-08,0,"1,430"
2020-09-09,1,"1,431"
2020-09-10,6,"1,437"
2020-09-11,4,"1,441"
2020-09-12,9,"1,450"
2020-09-13,0,"1,450"
2020-09-14,0,"1,450"
2020-09-15,0,"1,450"
2020-09-16,0,"1,450"
2020-09-17,0,"1,450"
2020-09-18,0,"1,450"
2020-09-19,1,"1,451"
2020-09-20,0,"1,451"
2020-09-21,0,"1,451"
2020-09-22,0,"1,451"
2020-09-23,0,"1,451"
2020-09-24,0,"1,451"
2020-09-25,0,"1,451"
2020-09-26,0,"1,451"
2020-09-27,0,"1,451"
2020-09-28,0,"1,451"
2020-09-29,0,"1,451"
2020-09-30,2,"1,453"
2020-10-01,0,"1,453"
2020-10-02,0,"1,453"
2020-10-03,0,"1,453"
2020-10-04,0,"1,453"
2020-10-05,0,"1,453"
2020-10-06,0,"1,453"
2020-10-07,0,"1,453"
2020-10-08,0,"1,453"
2020-10-09,0,"1,453"
2020-10-10,0,"1,453"
2020-10-11,0,"1,453"
2020-10-12,0,"1,453"
2020-10-13,0,"1,453"
2020-10-14,0,"1,453"
2020-10-15,0,"1,453"
2020-10-16,0,"1,453"
2020-10-17,0,"1,453"
2020-10-18,0,"1,453"
2020-10-19,0,"1,453"
2020-10-20,0,"1,453"
2020-10-21,0,"1,453"
2020-10-22,0,"1,453"
2020-10-23,0,"1,453"
2020-10-24,0,"1,453"
2020-10-25,0,"1,453"
2020-10-26,0,"1,453"
2020-10-27,0,"1,453"
2020-10-28,0,"1,453"
2020-10-29,0,"1,453"
2020-10-30,0,"1,453"
2020-10-31,0,"1,453"
2020-11-01,15,"1,468"
2020-11-02,0,"1,468"
2020-11-03,0,"1,468"
2020-11-04,0,"1,468"
2020-11-05,0,"1,468"
2020-11-06,0,"1,468"
2020-11-07,0,"1,468"
2020-11-08,0,"1,468"
2020-11-09,0,"1,468"
2020-11-10,0,"1,468"
2020-11-11,0,"1,468"
2020-11-12,0,"1,468"
2020-11-13,0,"1,468"
2020-11-14,0,"1,468"
2020-11-15,0,"1,468"
2020-11-16,0,"1,468"
2020-11-17,0,"1,468"
2020-11-18,10,"1,478"
2020-11-19,102,"1,580"
2020-11-20,0,"1,580"
2020-11-21,0,"1,580"
2020-11-22,4,"1,584"
2020-11-23,0,"1,584"
2020-11-24,0,"1,584"
2020-11-25,0,"1,584"
2020-11-26,0,"1,584"
2020-11-27,0,"1,584"
2020-11-28,0,"1,584"
2020-11-29,0,"1,584"
2020-11-30,0,"1,584"
2020-12-01,0,"1,584"
2020-12-02,0,"1,584"
2020-12-03,0,"1,584"
2020-12-04,0,"1,584"
2020-12-05,0,"1,584"
2020-12-06,0,"1,584"
2020-12-07,0,"1,584"
2020-12-08,0,"1,584"
2020-12-09,0,"1,584"
2020-12-10,0,"1,584"
2020-12-11,0,"1,584"
2020-12-12,0,"1,584"
2020-12-13,0,"1,584"
2020-12-14,0,"1,584"
2020-12-15,0,"1,584"
2020-12-16,0,"1,584"
2020-12-17,0,"1,584"
2020-12-18,1,"1,585"
2020-12-19,0,"1,585"
2020-12-20,0,"1,585"
2020-12-21,0,"1,585"
2020-12-22,0,"1,585"
2020-12-23,0,"1,585"
2020-12-24,0,"1,585"
2020-12-25,0,"1,585"
2020-12-26,0,"1,585"
2020-12-27,0,"1,585"
2020-12-28,1,"1,586"
2020-12-29,0,"1,586"
2020-12-30,0,"1,586"
2020-12-31,0,"1,586"
